dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,548,training_ADE_train_00008157_t2_crop0,2,partition_invariant,0.5988061826082447,0.2581404733731409,0.4969618055555555,0.5605236314178851,0.6370887337986042,0.5398341049382716,0.4540895061728395,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.5988061826082447,0.2581404733731409,0.12864057004700835,0.2581404733731409,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,3582,6786,3582,6786,3582,6786,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5988061826082447,0.2581404733731409,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""135"": 1, ""1566"": 1, ""18"": 1, ""45"": 1, ""9"": 2}, ""largest_component_size"": 1566, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 6, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1539"": 1, ""1674"": 1, ""189"": 1}, ""largest_component_size"": 1674, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 189, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,549,training_ADE_train_00008204_t1_crop0,2,partition_invariant,0.3844595140018408,-0.024396275101665442,0.48641684136967156,0.7369321029511483,0.03198692505253327,0.8044491031912415,0.16838457954810157,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.13418663866497307,-0.024396275101665442,0.3844595140018408,-0.024396275101665442,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,3057,31287,3057,31287,3057,31287,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3844595140018408,-0.024396275101665442,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""225"": 1, ""252"": 1}, ""largest_component_size"": 252, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 225, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4707"": 1}, ""largest_component_size"": 4707, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4707, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,550,training_ADE_train_00008204_t1_crop1,2,partition_invariant,0.7158799278640917,0.49880340938373696,0.48981344288793105,0.6301782085352509,0.8015816471929325,0.3334624191810345,0.6461644665948276,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.7158799278640917,0.49880340938373696,0.0758597575522861,0.49880340938373696,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,21908,37484,21908,37484,21908,37484,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7158799278640917,0.49880340938373696,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""144"": 1, ""1728"": 1, ""18"": 1, ""9"": 2}, ""largest_component_size"": 1728, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""189"": 1, ""27"": 1, ""2952"": 1, ""36"": 1, ""63"": 1, ""9"": 1}, ""largest_component_size"": 2952, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 6, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,551,training_ADE_train_00008204_t1_crop2,2,partition_invariant,0.39931270073273456,0.02657515596736391,0.5011814744801513,0.3197852760736196,0.4788401253918495,0.5113421550094518,0.4910207939508507,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.2527155838190431,0.02657515596736391,0.39931270073273456,0.02657515596736391,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,4431,1917,4431,1917,4431,1917,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.39931270073273456,0.02657515596736391,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1350"": 1, ""2277"": 1}, ""largest_component_size"": 2277, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 1350, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1125"": 1, ""144"": 1, ""180"": 1, ""45"": 2, ""9"": 2}, ""largest_component_size"": 1125, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 7, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,552,training_ADE_train_00008211_t2_crop0,2,partition_invariant,0.5495509724205039,0.19985269479475995,0.48809814453125,0.6046470379567223,0.4944549068842854,0.5015869140625,0.474609375,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.15696663914365339,0.19985269479475995,0.5495509724205039,0.19985269479475995,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,3254,4938,3254,4938,3254,4938,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5495509724205039,0.19985269479475995,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1836"": 1, ""36"": 1, ""9"": 1, ""90"": 1, ""99"": 1}, ""largest_component_size"": 1836, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""153"": 1, ""18"": 1, ""2844"": 1, ""81"": 1, ""9"": 2}, ""largest_component_size"": 2844, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 6, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,553,training_ADE_train_00008211_t2_crop3,2,partition_invariant,0.5146737420758657,0.15269124096384296,0.4858234714003945,0.575174527498723,0.4541729566530084,0.4541420118343195,0.5175049309664694,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.16215367294854538,0.15269124096384296,0.5146737420758657,0.15269124096384296,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,2545,5567,2545,5567,2545,5567,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5146737420758657,0.15269124096384296,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""144"": 1, ""18"": 2, ""243"": 1, ""45"": 2, ""63"": 1, ""9"": 7, ""990"": 1}, ""largest_component_size"": 990, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 15, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""3510"": 1, ""9"": 3}, ""largest_component_size"": 3510, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,554,training_ADE_train_00008213_t0_crop0,2,partition_invariant,0.8846664615907962,0.8103600309909633,0.47616873630387146,0.8372324539571926,0.9321004692243997,0.32633308984660336,0.6260043827611396,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8846664615907962,0.8103600309909633,0.014821017694059772,0.8103600309909633,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,1904,3572,1904,3572,1904,3572,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8846664615907962,0.8103600309909633,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""144"": 1, ""1638"": 1}, ""largest_component_size"": 1638, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 144, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3402"": 1}, ""largest_component_size"": 3402, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3402, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,555,training_ADE_train_00008213_t0_crop1,2,partition_invariant,0.8161906135660602,0.6456860004239683,0.47565356648199447,0.8323641928079571,0.8000170343241632,0.5408154432132964,0.4104916897506925,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.038047453494237195,0.6456860004239683,0.8161906135660602,0.6456860004239683,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,11650,11454,11650,11454,11650,11454,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8161906135660602,0.6456860004239683,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2277"": 1, ""243"": 1, ""9"": 1, ""99"": 1}, ""largest_component_size"": 2277, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2466"": 1, ""90"": 1}, ""largest_component_size"": 2466, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 90, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,556,training_ADE_train_00008213_t1_crop1,2,partition_invariant,0.9069202862581793,0.8246615195423816,0.4758999013806706,0.8618004866180049,0.9520400858983536,0.4386094674556213,0.5131903353057199,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.011758349499566719,0.8246615195423816,0.9069202862581793,0.8246615195423816,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,4018,4094,4018,4094,4018,4094,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9069202862581793,0.8246615195423816,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2583"": 1, ""9"": 1}, ""largest_component_size"": 2583, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2592"": 1}, ""largest_component_size"": 2592, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2592, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,557,training_ADE_train_00008222_t1_crop0,2,partition_invariant,0.9135829220867973,0.8202754890737184,0.4872738140520567,0.9272466394804411,0.8999192046931535,0.6698473075042113,0.3047003205999022,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.014595819431346002,0.8202754890737184,0.9135829220867973,0.8202754890737184,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,26048,65967,26048,65967,26048,65967,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9135829220867973,0.8202754890737184,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1467"": 1}, ""largest_component_size"": 1467, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1467, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""189"": 1, ""3528"": 1}, ""largest_component_size"": 3528, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 189, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,558,training_ADE_train_00008222_t1_crop2,2,partition_invariant,0.9466319941314432,0.8949679821998711,0.4996918145956607,0.9528773072747014,0.9403866809881848,0.5629930966469427,0.4363905325443787,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9466319941314432,0.8949679821998711,0.013481533204338175,0.8949679821998711,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,4426,3686,4426,3686,4426,3686,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9466319941314432,0.8949679821998711,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2799"": 1}, ""largest_component_size"": 2799, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2799, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2385"": 1}, ""largest_component_size"": 2385, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2385, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,559,training_ADE_train_00008235_t0_crop0,2,partition_invariant,0.9762182277155753,0.9531218054503955,0.4998860677083333,0.979107040641099,0.9733294147900518,0.5640299479166667,0.4357421875,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.005901006390022872,0.9531218054503955,0.9762182277155753,0.9531218054503955,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,26944,34496,26944,34496,26944,34496,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9762182277155753,0.9531218054503955,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2268"": 1}, ""largest_component_size"": 2268, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2268, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2916"": 1}, ""largest_component_size"": 2916, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2916, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,560,training_ADE_train_00008235_t0_crop3,2,partition_invariant,0.8883538134778982,0.7924061889870782,0.4874876725838264,0.9221137521222411,0.8545938748335553,0.578155818540434,0.3968195266272189,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.021982599399835275,0.7924061889870782,0.8883538134778982,0.7924061889870782,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,3745,4367,3745,4367,3745,4367,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8883538134778982,0.7924061889870782,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2385"": 1}, ""largest_component_size"": 2385, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2385, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2799"": 1}, ""largest_component_size"": 2799, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2799, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,561,training_ADE_train_00008235_t1_crop0,2,partition_invariant,0.8547259222503822,0.7261756470160777,0.7321841617290948,0.8882407839477369,0.8212110605530276,0.6431572629051621,0.8212110605530276,2,1,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.03593937575030012,0.7261756470160777,0.8547259222503822,0.7261756470160777,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,14285,19035,14285,19035,14285,19035,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8547259222503822,0.7261756470160777,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2223"": 1}, ""largest_component_size"": 2223, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2223, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2961"": 1}, ""largest_component_size"": 2961, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2961, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,562,training_ADE_train_00008235_t1_crop1,2,partition_invariant,0.8718448426106993,0.7723758716984915,0.49913677879260415,0.8251819258757827,0.9185077593456158,0.31415682780129206,0.6841167297839162,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.029463282517736774,0.7723758716984915,0.8718448426106993,0.7723758716984915,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,12812,5144,12812,5144,12812,5144,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8718448426106993,0.7723758716984915,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3690"": 1}, ""largest_component_size"": 3690, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3690, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1422"": 1, ""27"": 1, ""45"": 1}, ""largest_component_size"": 1422, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,563,training_ADE_train_00008235_t1_crop2,2,partition_invariant,0.9027658276522846,0.8088721929954968,0.4959987688519545,0.9155143805309734,0.8900172747735958,0.5541448650866934,0.43785267261721555,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.023326015018368996,0.8088721929954968,0.9027658276522846,0.8088721929954968,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,19034,19954,19034,19954,19034,19954,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9027658276522846,0.8088721929954968,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2520"": 1}, ""largest_component_size"": 2520, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2520, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2664"": 1}, ""largest_component_size"": 2664, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2664, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,564,training_ADE_train_00008235_t2_crop0,2,partition_invariant,0.6543666801361518,0.3944527784349525,0.49110294579486213,0.561454236498431,0.7472791237738726,0.39201055210099867,0.5901953394887256,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6543666801361518,0.3944527784349525,0.10015883938593095,0.3944527784349525,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,51532,107678,51532,107678,51532,107678,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6543666801361518,0.3944527784349525,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1017"": 1, ""27"": 1, ""513"": 1, ""54"": 1, ""9"": 7}, ""largest_component_size"": 1017, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 11, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3492"": 1, ""9"": 2}, ""largest_component_size"": 3492, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,565,training_ADE_train_00008235_t2_crop1,2,partition_invariant,0.36479440206106967,0.014697849481478223,0.5015636385717755,0.18453745024725607,0.5450513538748832,0.34615618168569345,0.6569710954578577,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.36479440206106967,0.014697849481478223,0.25790377500260375,0.014697849481478223,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,8241,24695,8241,24695,8241,24695,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.36479440206106967,0.014697849481478223,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1296"": 1}, ""largest_component_size"": 1296, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1296, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3888"": 1}, ""largest_component_size"": 3888, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3888, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
detexture_ade20k,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,566,training_ADE_train_00008575_t0_crop0,2,partition_invariant,0.5450588697080018,0.24494288432071476,0.49715546267270405,0.3784097504352873,0.7117079889807163,0.3380935794728898,0.6562173458725182,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.5450588697080018,0.24494288432071476,0.1341353968956978,0.24494288432071476,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,1838,6775,1838,6775,1838,6775,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.5450588697080018,0.24494288432071476,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""36"": 3, ""54"": 1, ""873"": 1, ""9"": 2}, ""largest_component_size"": 873, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 8, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4113"": 1}, ""largest_component_size"": 4113, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4113, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
